Index,demand
20345,0.09410425957542522
20346,0.18014087718828675
20347,0.1192056402769177
20348,0.26775227260591344
20349,0.4041043423497696
20350,0.39841458406643737
20351,0.029715452501509892
20352,0.15442217460880653
20353,0.271727084424053
20354,0.10101447490883128
20355,0.853762572922431
20356,0.42895168752649826
20357,0.4520954978828061
20358,0.003917632691771017
20359,0.035055043046101686
20360,0.252371845770749
20361,0.06422242337307654
20362,0.02134948968357259
20363,0.015231883111218312
20364,0.05646206937695366
20365,0.0072254734462509395
20366,0.007150372857687329
20367,0.015239744566555509
20368,0.025789167659474175
20369,0.06312747662915653
20370,0.10298637049905743
20371,0.09467560017837619
20372,0.10780804830269224
20373,0.09036472844483694
20374,0.42382823484190035
20375,0.24621345281245358
20376,0.03748640753055674
20377,0.10304992435633911
20378,0.18278024887126654
20379,0.02024356147216206
20380,0.07032137544902692
20381,0.9929184413548378
20382,0.8439395098602037
20383,0.5587567600097232
20384,0.024800253370517077
20385,0.07062028527777883
20386,0.44586944827980224
20387,0.08341406468092875
20388,0.011982706462694498
20389,0.06332299015478322
20390,0.009774488438434481
20391,0.05324402919763412
20392,0.05609013830583285
20393,0.04578579294792404
20394,0.019745871784878865
20395,0.39492588827655667
20396,0.013391331726235823
20397,0.05568621722004613
20398,0.12335948603112878
20399,0.10910288524660279
20400,0.05024586031463904
20401,0.054625341422491716
20402,0.42813116282617947
20403,0.4513724365715307
20404,0.03200501078116292
20405,0.1094062654342011
20406,0.09525340654303918
20407,0.113848903947262
20408,0.995109523909909
20409,0.7684206984038373
20410,0.5655540524355324
20411,0.016510208826070828
20412,0.08579513541967991
20413,0.02632376760038544
20414,0.41306990921401066
20415,0.07875414107949663
20416,0.2725553190299811
20417,0.0578918918522259
20418,0.08062284644749237
20419,0.028506903178902573
20420,0.08839574541889018
20421,0.16586522256731384
20422,0.12621270117542813
20423,0.16365869806351585
20424,0.6018640961019545
20425,0.4263081489987539
20426,0.24657133663928094
20427,0.12789586549309886
20428,0.0891419219180559
20429,0.05742033500763259
20430,0.10640571838122721
20431,0.056160105514838216
20432,0.0381485313608878
20433,0.14684068328113806
20434,0.16068272926451047
20435,0.06674529125222117
20436,0.25934213928756633
20437,0.01966164776391337
20438,0.9120879132210701
20439,0.9897682749330688
20440,0.994635951815301
20441,0.12508023661889178
20442,0.04550571681119276
20443,0.2392865752292741
20444,0.013758987769418456
20445,0.40057072334262805
20446,0.028235638419471215
20447,0.015863495527828474
20448,0.020982217581944997
20449,0.06934171611345309
20450,0.11297323997432289
20451,0.05542563135576567
20452,0.40455233207735036
20453,0.9515833083242938
20454,0.07757870086600316
20455,0.11306884607491842
20456,0.11163294329574625
20457,0.2579648785534508
20458,0.07148795744746025
20459,0.4143955471415
20460,0.2612440880041718
20461,0.02102939156518324
20462,0.09487695466296893
20463,0.11033809527407083
20464,0.09026580394168508
20465,0.05543282213927542
20466,0.028683681948542573
20467,0.2811622575745695
20468,0.28693217803120424
20469,0.1667669930724367
20470,0.0734661569674857
20471,0.03035774444306767
20472,0.12404520681940165
20473,0.06875082340250224
20474,0.17901182917445607
20475,0.030128823446060857
20476,0.048113273093653416
20477,0.04202185643397418
20478,0.019193269514031608
20479,0.018831439803663558
20480,0.061268519693068235
20481,0.04443433528916016
20482,0.43343309746438263
20483,0.8998604175679799
20484,0.41248689561558777
20485,0.27311278826288476
20486,0.10146516669705903
20487,0.16412382102842318
20488,0.1269632208422272
20489,0.48772358068091215
20490,0.06898552710374692
20491,0.03696430287933413
20492,0.03692037779404852
20493,0.14254451834222384
20494,0.16127471980008742
20495,0.13376732736788022
20496,0.28292904152927656
20497,0.40976490234213125
20498,0.14915738472675275
20499,0.9577656100064422
20500,0.11963792027003171
20501,0.01441861528080094
20502,0.12450656541826645
20503,0.24943613738022985
20504,0.02931691876842885
20505,0.0680357493420569
20506,0.3014207422035032
20507,0.0768196691104555
20508,0.031701219043418355
20509,0.039869275750067296
20510,0.0604239295782889
20511,0.12840080739296725
20512,0.41052216151497456
20513,0.2772409479745778
20514,0.5315770746658229
20515,0.2938966022545747
20516,0.1391060242928134
20517,0.14105860516839042
20518,0.395314680246998
20519,0.2502117025522516
20520,0.07521696705075516
20521,0.05076902963087418
20522,0.42536128908492915
20523,0.1757294370328212
20524,0.05119584430363516
20525,0.4759159101814538
20526,0.2674114506271647
20527,0.006843621935280305
20528,0.07108527651149607
20529,0.11157247050446495
20530,0.079593372461878
20531,0.04207498336720075
20532,0.017073842242682772
20533,0.04137335951111435
20534,0.06626451332227438
20535,0.09871589394290488
20536,0.08007783402400513
20537,0.1182186457635266
20538,0.410170875970701
20539,0.6975064970291698
20540,0.4114021468884709
20541,0.41153603418199725
20542,0.6247390608674801
20543,0.09437230277873075
20544,0.05499162223763764
20545,0.0594244922026294
20546,0.1310143745414448
20547,0.1804219015422456
20548,0.05910986170440122
20549,0.0342061970012498
20550,0.07799416192093536
20551,0.11891559084378756
20552,0.017306750782470088
20553,0.002300425145924824
20554,0.04336058457116703
20555,0.11750303126195671
20556,0.030518476115197403
20557,0.05396967714506242
20558,0.009969563857682344
20559,0.0314010901921796
20560,0.07386236945564215
20561,0.06352828850525935
20562,0.07393264256899262
20563,0.43289107090056694
20564,0.2517755278319891
20565,0.4135642919494314
20566,0.8373928630359179
20567,0.7021797342402049
20568,0.2836837391388161
20569,0.10815457518447685
20570,0.05310722256791195
20571,0.02056411330059604
20572,0.04905055708523668
20573,0.10630966526149896
20574,0.01757430143331035
20575,0.009222032666011298
20576,0.030363570003330394
20577,0.986498212426547
20578,0.0406199343536265
20579,0.018665294931362677
20580,0.06152635928569043
20581,0.0487499706782032
20582,0.10002087451958416
20583,0.04404915278185582
20584,0.048313293149564264
20585,0.01640081225740093
20586,0.04513433767046213
20587,0.016045002562338526
20588,0.017461748930986003
20589,0.041262969678766116
20590,0.07866764604872761
20591,0.12021398757804472
20592,0.5382611719030616
20593,0.41223549845553287
20594,0.2629809727045208
20595,0.8969879384165526
20596,0.4123656064734837
20597,0.463856681418641
20598,0.2531444476471992
20599,0.03010460922834493
20600,0.04385957812512713
20601,0.06227999945833815
20602,0.056377613759320086
20603,0.016684668358123562
20604,0.03542406736918028
20605,0.06768545918021487
20606,0.4294707086083465
20607,0.09103167318256203
20608,0.4067867803317406
20609,0.05580090341125045
20610,0.09029454707254159
20611,0.11385171776839513
20612,0.11505436593920645
20613,0.15290331568384763
20614,0.0483317826646271
20615,0.006543053777294686
20616,0.04041934737937373
20617,0.13937965380734169
20618,0.931832039096726
20619,0.42614736814651377
20620,0.633106176347713
20621,0.24702025819943657
20622,0.41152363285125376
20623,0.17255038166886882
20624,0.10047825607232731
20625,0.03382343549165843
20626,0.013616994717843351
20627,0.06754570477680177
20628,0.04801158702817423
20629,0.12315806248436889
20630,0.10777623753061487
20631,0.0832256811927724
20632,0.4157431114160392
20633,0.02491889086876187
20634,0.07651966822996276
20635,0.014903742541187981
20636,0.4118791778203019
20637,0.0680050076280119
20638,0.011503021486359191
20639,0.019190699577529797
20640,0.1049631379288264
20641,0.41520653295896187
20642,0.04643730185380976
20643,0.003099010349717165
20644,0.2497547824308554
20645,0.2635309562227656
20646,0.06959185935156902
20647,0.10722840205140742
20648,0.03409001104577091
20649,0.08701472761354022
20650,0.07494834550948588
20651,0.05650491072499261
20652,0.13205793443315442
20653,0.09962137198606497
20654,0.04700920417489991
20655,0.02657091272777228
20656,0.008511046526993034
20657,0.10214036250544836
20658,0.023164423342203044
20659,0.08103288673589022
20660,0.006961571647233196
20661,0.03105861597823765
20662,0.1206238937788036
20663,0.042598860486525114
20664,0.06287465326819898
20665,0.008426318448276597
20666,0.07110214684502608
20667,0.1669384419470224
20668,0.40245196357276336
20669,0.5167536353886238
20670,0.1009419195664841
20671,0.010923207813149365
20672,0.031086817073411443
20673,0.06966207992515716
20674,0.013482612880226537
20675,0.07420344496771956
20676,0.13261700112228597
20677,0.01863470711446387
20678,0.02526851590430859
20679,0.013469067286698421
20680,0.0324758663337381
20681,0.0140404678180738
20682,0.03759535108414528
20683,0.07606953617322262
20684,0.085304584350614
20685,0.42885911907085955
20686,0.012688395781300644
20687,0.017266351643529413
20688,0.29573510731389846
20689,0.05969488084781907
20690,0.09309705337323804
20691,0.40197316142587697
20692,0.12141154419329642
20693,0.012356794780670937
20694,0.1495910301837501
20695,0.02655637230947201
20696,0.018212543177872714
20697,0.07712348886867929
20698,0.12511695981516882
20699,0.03871173346338005
20700,0.016423677255590016
20701,0.010494250889305381
20702,0.26555299543387123
20703,0.02719446302805435
20704,0.015492758711006704
20705,0.036005134964498815
20706,0.12619624218299752
20707,0.07335174369775718
20708,0.05935155730967341
20709,0.019118644884044925
20710,0.03070214547600828
20711,0.06436850297426763
20712,0.2864034097179111
20713,0.041458186653103024
20714,0.003988850756088474
20715,0.019031963127441254
20716,0.018766539484150545
20717,0.05394584680397398
20718,0.06586349031673967
20719,0.24957750758351785
20720,0.06057718899096831
20721,0.26578832056979484
20722,0.09103147237222402
20723,0.0354006851487605
20724,0.015269077871121266
20725,0.0410320127999279
20726,0.0530585408084778
20727,0.03992664920634484
20728,0.15689266807112853
20729,0.018119821868376726
20730,0.1670800379280723
20731,0.019320198446779027
20732,0.08684895005697692
20733,0.062459900650947676
20734,0.01471228578399468
20735,0.39812263169910245
20736,0.566060117475983
20737,0.09890918704377931
20738,0.0715657210218828
20739,0.011868268420262016
20740,0.07848654200508098
20741,0.04812803169989405
20742,0.035413496128522
20743,0.08367756191115537
20744,0.07133462170020899
20745,0.06241412037211668
20746,0.8673495737814342
20747,0.01970107617367852
20748,0.07213195331889902
20749,0.05915045212974989
20750,0.07668358178140597
20751,0.022471815568041516
20752,0.04077077994907894
20753,0.10941971870353678
20754,0.5651873816535066
20755,0.07997449336382051
20756,0.12934551347354298
20757,0.02249086279252455
20758,0.041378416867681914
20759,0.010177512534433514
20760,0.024461372241036648
20761,0.07703144964001711
20762,0.034565703109560884
20763,0.01969246534879932
20764,0.05690366550638755
20765,0.044388445599969246
20766,0.03458037319572141
20767,0.06569800610840973
20768,0.013398316037716091
20769,0.018830056011154978
20770,0.1240428790717462
20771,0.0421046006633448
20772,0.04430197488684509
20773,0.02052040226916381
20774,0.029446240662141184
20775,0.0694243485738137
20776,0.10319416789463476
20777,0.026280967482616865
20778,0.05352034959939058
20779,0.9633017484487618
20780,0.06458718845054795
20781,0.11274462071009576
20782,0.039471830334338424
20783,0.045246746899265354
20784,0.04340874663004168
20785,0.013552852711935109
20786,0.014127390126450829
20787,0.42759323284214945
20788,0.03088859425672092
20789,0.008881875918030135
20790,0.015672855777391855
20791,0.04381586963210792
20792,0.11629003946619468
20793,0.02309245211069527
20794,0.009488885413603527
20795,0.11260437457795351
20796,0.054489574063811726
20797,0.033331818538763255
20798,0.04691092335154086
20799,0.40578985377825366
20800,0.02423476309227056
20801,0.020871162892764143
20802,0.02596106144101898
20803,0.010637727728417888
20804,0.05670826810708715
20805,0.04576217735856535
20806,0.15007755988135313
20807,0.07398802694492115
20808,0.02205986169298476
20809,0.018027119607316205
20810,0.006022931061982821
20811,0.059842510908738086
20812,0.24094043364034795
20813,0.09855585778931879
20814,0.07958515298461982
20815,0.06682136083431572
20816,0.025818582168002303
20817,0.048806676195411354
20818,0.021168829323345358
20819,0.25730744440794306
20820,0.25238521889931387
20821,0.4151909633911657
20822,0.010783251787552262
20823,0.017220248137616433
20824,0.012176659976771496
20825,0.010023919231346323
20826,0.016510025660724938
20827,0.007652661505493158
20828,0.011859376034702196
20829,0.013214683415198129
20830,0.01868535066739256
20831,0.011065246661935894
20832,0.025045855386644954
20833,0.05066968650987001
20834,0.050034076252643445
20835,0.11400403431183809
20836,0.013376325659836097
20837,0.1232764216460826
20838,0.011999297878016315
20839,0.2701764468027892
20840,0.010400514629667665
20841,0.008488716276461859
20842,0.02637829747654213
20843,0.010174187868272287
20844,0.013306764239062772
20845,0.018575645364819104
20846,0.02042807293577705
20847,0.023685612450764965
20848,0.0697807314117565
20849,0.02391575022852685
20850,0.04511243441060594
20851,0.046504899416231815
20852,0.01261873584851862
20853,0.010175111168492245
20854,0.012729065736235112
20855,0.012080757207547673
20856,0.09860807273746457
20857,0.03073292669513049
20858,0.04993353621002249
20859,0.006490860347959685
20860,0.03283926115603163
20861,0.01462200592374184
20862,0.08939998173470136
20863,0.015673298484894075
20864,0.015232172339003116
20865,0.4081608117908626
20866,0.054364770069652624
20867,0.07299309644189216
20868,0.07187403047061759
20869,0.03300235840136685
20870,0.011234590008134551
20871,0.09429142494292579
20872,0.014497265802320532
20873,0.10348013681577937
20874,0.13948225851191734
20875,0.01563059160498992
20876,0.03652934929500744
20877,0.03876936042117194
20878,0.03386523639565606
20879,0.03293222225656926
20880,0.02916959057044066
20881,0.0105069163202815
20882,0.005517513905678792
20883,0.027614575782274366
20884,0.011982937592982374
20885,0.05871048488030762
20886,0.055050331091307816
20887,0.020445943081567823
20888,0.005274180567061907
20889,0.16676545627128847
20890,0.014242347598942386
20891,0.03125180721868476
20892,0.03518175598947519
20893,0.012369150231885864
20894,0.019606589928237488
20895,0.057073448385921405
20896,0.020516511796899995
20897,0.017294742917103065
20898,0.033016372961029716
20899,0.03258040130967632
20900,0.039616720401660886
20901,0.1691678533469446
20902,0.17017351514395845
20903,0.021671797765403802
20904,0.0852550051027598
20905,0.05927947242121185
20906,0.034195129985984556
20907,0.06279204046489874
20908,0.02358683101976202
20909,0.044280351373708046
20910,0.060828436237140314
20911,0.03784674774786749
20912,0.10772364117191356
20913,0.04077636248333469
20914,0.15151373205658258
20915,0.05530662062266723
20916,0.071496779576299
20917,0.04811259856601662
20918,0.2639023733522773
20919,0.43036854960524806
20920,0.16557669990674423
20921,0.057654957408038096
20922,0.3036196052415555
20923,0.071557091204103
20924,0.2563922917332602
20925,0.0659196620806905
20926,0.01869652075657529
20927,0.08938587791688278
20928,0.015687552073118716
20929,0.03707225355178389
20930,0.01280695332192545
20931,0.12730609129126735
20932,0.03130224855097022
20933,0.6474952279806035
20934,0.13090543480044767
20935,0.12693928500876925
20936,0.0640071258406527
20937,0.014067027525083368
20938,0.024853436151430028
20939,0.05307799228495069
20940,0.02046712011857819
20941,0.041550463034177525
20942,0.11748936311707947
20943,0.12308456819773003
20944,0.48322250960895524
20945,0.5431753357904625
20946,0.06255225057277801
20947,0.06781380565335665
20948,0.124169662994968
20949,0.4916218216548183
20950,0.06683917904141205
20951,0.046608517746863726
20952,0.051587597260716454
20953,0.036565386876297824
20954,0.4050574060505375
20955,0.12946101578619612
20956,0.1710603381955217
20957,0.4806685252387463
20958,0.10300301575521167
20959,0.5463207533326258
20960,0.0691728629053792
20961,0.5482897575641723
20962,0.05353238605411689
20963,0.04090898852036243
20964,0.037240205807184935
20965,0.06745707572906773
20966,0.0700490054515228
20967,0.09234322892958664
20968,0.08018208553794859
20969,0.031176370903644446
20970,0.06992394121403335
20971,0.3903594670495037
20972,0.05233175745466853
20973,0.02621575310382678
20974,0.06695064330809161
20975,0.05727395853974613
20976,0.06736232961916779
20977,0.025121497634389693
20978,0.03823720732948517
20979,0.07848949906625118
20980,0.025585269750009777
20981,0.062493957893353234
20982,0.251592776834515
20983,0.05280433227824685
20984,0.16412884961695987
20985,0.0355771426718847
20986,0.05685132202346592
20987,0.039734518028354565
20988,0.013718204753008363
20989,0.5402664013321689
20990,0.11686679050108348
20991,0.07392438083687079
20992,0.17908124556123936
20993,0.4391214870997341
20994,0.07882163814556375
20995,0.0464267834781053
20996,0.012666974682957627
20997,0.024165241453762542
20998,0.01969949162167477
20999,0.008072038398144944
21000,0.042001173777472055
21001,0.013444009143780142
21002,0.06979532841272841
21003,0.07434990903146196
21004,0.07968871429168582
21005,0.17026871073150388
21006,0.29013620330929313
21007,0.27854848087307693
21008,0.05113446449714346
21009,0.0301035905418314
21010,0.021965813055185506
21011,0.04922344382440056
21012,0.261391477238646
21013,0.01729640107619421
21014,0.05902401499154613
21015,0.062175610018066825
21016,0.052996439938143826
21017,0.032037567087353
21018,0.12164837759918971
21019,0.49776663928286685
21020,0.07531914416176505
21021,0.05892476842161765
21022,0.023139553543673187
21023,0.020843312769535924
21024,0.04981601311705477
21025,0.07492017164728945
21026,0.02467657290724558
21027,0.013387094576860305
21028,0.1483406791667016
21029,0.1558369636394654
21030,0.0914496561949669
21031,0.08905169608752224
21032,0.060932108528680064
21033,0.011547076000029261
21034,0.021264253517271237
21035,0.04306153436437109
21036,0.0300058038106416
21037,0.02855985767794507
21038,0.08774561370275431
21039,0.05720147544140681
21040,0.23867988821310862
21041,0.016445995132614848
21042,0.030734311957246144
21043,0.03933786654807622
21044,0.025703462801968936
21045,0.014971401045664832
21046,0.03189094468770103
21047,0.03970640300230375
21048,0.03162800417902597
21049,0.06687267494031938
21050,0.1811355992195494
21051,0.38591161987666844
21052,0.04247097360167343
21053,0.04391169375787515
21054,0.0440187570920177
21055,0.09366176174182968
21056,0.04354044542363985
21057,0.015026802941924971
21058,0.06449996539497194
21059,0.01682540363176679
21060,0.18807761568788053
21061,0.03189457959340011
21062,0.025007977543144273
21063,0.029248958500879253
21064,0.006225861326407308
21065,0.250120773491855
21066,0.05987897313730854
21067,0.23586865988609382
21068,0.23623594530922795
21069,0.43050184511499134
21070,0.08254207564338603
21071,0.07086202742629241
21072,0.022011350220411074
21073,0.06290472199080552
21074,0.07493641884993615
21075,0.009396533114110156
21076,0.1306571303613299
21077,0.05263673057430889
21078,0.5812889725043517
21079,0.11357002109448538
21080,0.026104393162531922
21081,0.11109336553872348
21082,0.05503673320512583
21083,0.039854854931481595
21084,0.01938729395172895
21085,0.016060752349535044
21086,0.008729233176790004
21087,0.014118064210966
21088,0.07925364250717129
21089,0.015979623405953932
21090,0.017784474206332713
21091,0.07629930532551316
21092,0.04177237675232862
21093,0.07396168278431431
21094,0.07094704379431399
21095,0.1161894676862597
21096,0.23777399551211542
21097,0.38369424006054376
21098,0.06829337261448935
21099,0.02777456866978569
21100,0.07688277737837328
21101,0.014025192470402157
21102,0.05675611845311198
21103,0.026745802517550807
21104,0.009537557325914823
21105,0.07082934834071797
21106,0.06095680507304782
21107,0.1296688502061711
21108,0.0554565311341132
21109,0.11579718555724985
21110,0.04252066757108583
21111,0.06055238842401455
21112,0.04346750278349818
21113,0.015524163853783232
21114,0.024418383734146433
21115,0.2397241578659213
21116,0.011431688659981079
21117,0.026078600112760374
21118,0.04306831854885501
21119,0.03173722113429399
21120,0.028246154147664737
21121,0.03014537696121393
21122,0.06098909066594337
21123,0.062071101010815546
21124,0.11224815172876981
21125,0.09508526644247459
21126,0.2637620983148776
21127,0.25799300976548023
21128,0.16292882059410208
21129,0.012024516610105205
21130,0.08532296223769169
21131,0.06023937193873968
21132,0.012200200328932988
21133,0.04283457320279591
21134,0.06856958896456461
21135,0.028215028202234843
21136,0.04425242564540624
21137,0.042883887252733614
21138,0.056835429868487025
21139,0.07702526639602136
21140,0.0291087365417082
21141,0.07792674958653466
21142,0.023886765395050084
21143,0.024090572004105276
21144,0.06860675991831519
21145,0.014561850629810604
21146,0.03801506472076166
21147,0.11958396029985124
21148,0.07704707229732274
21149,0.1304014776982956
21150,0.44234305587427647
21151,0.10538863846537366
21152,0.11404799633795876
21153,0.0671631053534681
21154,0.07132931547972324
21155,0.07350840737688562
21156,0.07350970377488845
21157,0.06065634809074117
21158,0.024186128322966897
21159,0.17547943932693463
21160,0.07213637556296769
21161,0.08011104939284168
21162,0.07132752020227644
21163,0.08680261888656082
21164,0.022687607277880325
21165,0.032379755875061145
21166,0.024593108401958445
21167,0.028749586040478545
21168,0.04721184438426563
21169,0.30996386234224077
21170,0.0648773087352541
21171,0.04003614149049689
21172,0.12233682927615956
21173,0.5730160497697249
21174,0.09529255183188788
21175,0.01333639664765264
21176,0.4310200774047256
21177,0.07679765075020754
21178,0.2574889499487217
21179,0.2837435910110693
21180,0.061541397917964716
21181,0.0478298480674785
21182,0.04847061702001087
21183,0.12566493250324906
21184,0.16407470432768154
21185,0.058021310494352656
21186,0.2591867807275822
21187,0.0699703237578588
21188,0.06676744591014167
21189,0.015205796434714496
21190,0.025452514194509456
21191,0.043723491249675235
21192,0.07980212730125735
21193,0.014617000162440026
21194,0.11917397156388608
21195,0.11568133146786326
21196,0.16477988587305198
21197,0.0941932104197228
21198,0.03148303336975089
21199,0.11677093960007472
21200,0.17503057214837858
21201,0.3892114245418621
21202,0.06427111651419733
21203,0.009626775188451432
21204,0.047514033422075934
21205,0.039355744436199006
21206,0.010739050564498618
21207,0.07247826020702754
21208,0.6730573849115105
21209,0.042960775045185876
21210,0.07977503722314833
21211,0.4216602642653342
21212,0.24919315447974658
21213,0.014724255868424362
21214,0.0081212787547772
21215,0.046510043316478136
21216,0.048777854516172094
21217,0.2659128244086856
21218,0.42528954480845443
21219,0.007363255291089683
21220,0.11175754143394064
21221,0.08366509935741769
21222,0.2505480203210571
21223,0.140686842841173
21224,0.13201695890676093
21225,0.17703279875985697
21226,0.39518747658599246
21227,0.08516052002760562
21228,0.04698434553243338
21229,0.07666938310442684
21230,0.05187155870126671
21231,0.27210783874742583
21232,0.8368782885481078
21233,0.004563937458849002
21234,0.056879054508981675
21235,0.3933291524179618
21236,0.014282085823084005
21237,0.055822926063970976
21238,0.18749362106389963
21239,0.045230525031461265
21240,0.08444880260176622
21241,0.016824850120660484
21242,0.04819380666712291
21243,0.006574463807391078
21244,0.3948905071663831
21245,0.27165672508883865
21246,0.08449781497058514
21247,0.2593801455559963
21248,0.10642385746549085
21249,0.25651253093750515
21250,0.3966144484942249
21251,0.3934288380013395
21252,0.025777130089702775
21253,0.1624746026842411
21254,0.2603364151313279
21255,0.1201938480324381
21256,0.8409981260897825
21257,0.4220294683954744
21258,0.42142712725581694
21259,0.006595484970315113
21260,0.02229973590182542
21261,0.2366565215182246
21262,0.07229754088168745
21263,0.02370391450644398
21264,0.01035439157558088
21265,0.05953595532673885
21266,0.007554740720617451
21267,0.011895271187501744
21268,0.024385217945199444
21269,0.07252069526187971
21270,0.11366095912686072
21271,0.0944553683605207
21272,0.11962848285886993
21273,0.0905220457291514
21274,0.454011293007543
21275,0.24543669018283484
21276,0.03625498859903771
21277,0.08875483579248183
21278,0.25552765831688967
21279,0.024489469240789964
21280,0.06000650663243246
21281,0.9781726989673287
21282,0.9063880560105315
21283,0.5802331151083365
21284,0.0303997308442981
21285,0.0134841067095055
21286,0.061848473779554845
21287,0.42703769462405333
21288,0.08023647547795074
21289,0.01625804597128047
21290,0.07001861065238363
21291,0.010804901194751635
21292,0.04891289862349439
21293,0.07256446492924733
21294,0.05592352941457401
21295,0.012193296397150477
21296,0.39954839577414825
21297,0.008990476800302002
21298,0.05423506314668228
21299,0.2427773322205249
21300,0.10170320438283552
21301,0.0513330234392704
21302,0.05161921473942962
21303,0.4228060872772027
21304,0.4160410894849181
21305,0.032457467377942674
21306,0.10691201512698369
21307,0.0917700716883584
21308,0.10900907193385358
21309,0.9914291524919983
21310,0.7935539528274981
21311,0.4630338458038043
21312,0.01368650334087508
21313,0.05927281821623908
21314,0.027615303007174106
21315,0.38834603904191206
21316,0.07984612876410918
21317,0.3864155695334361
21318,0.05763298985682914
21319,0.07819040663292719
21320,0.026351737621146135
21321,0.08698577662583304
21322,0.10552555988521312
21323,0.12360289800589726
21324,0.15131026604297063
21325,0.5463193475713353
21326,0.41747695371189797
21327,0.23413312123819743
21328,0.130784531474431
21329,0.0877003420753301
21330,0.05889428857268894
21331,0.10031969210391081
21332,0.04325830872955806
21333,0.2884330593135058
21334,0.23662665130798607
21335,0.16142850807916773
21336,0.07174252143752594
21337,0.10789981882989906
21338,0.024010638272259462
21339,0.8916128852802282
21340,0.9772087416443014
21341,0.9833487028623934
21342,0.12769015043165252
21343,0.04168518050891296
21344,0.23860214245447253
21345,0.3896912510524914
21346,0.01635183694268535
21347,0.06019495879915451
21348,0.09888726572730937
21349,0.05262310474614918
21350,0.39401254806133834
21351,0.983936022987558
21352,0.07815442240056725
21353,0.10979706157516697
21354,0.10393317268479396
21355,0.15690297684252863
21356,0.07297366308956232
21357,0.45766288231664937
21358,0.2504264474279527
21359,0.027466512404492827
21360,0.07775313574409809
21361,0.11221014946263325
21362,0.10881059373015012
21363,0.04042793028983538
21364,0.025735066891027704
21365,0.2705775334414677
21366,0.2895087061313611
21367,0.16346669324567975
21368,0.07208073895245659
21369,0.08635098859269073
21370,0.07061903589867159
21371,0.26186739250224705
21372,0.03935770629397933
21373,0.04827820319490806
21374,0.034679342213081756
21375,0.019021707796224644
21376,0.07030714479017844
21377,0.03952578296992094
21378,0.43573284433168735
21379,0.9032130084326451
21380,0.4096106828145888
21381,0.25988109925144803
21382,0.11014437547390667
21383,0.14717465077050898
21384,0.15038085328804723
21385,0.48840250090518095
21386,0.07220833687354643
21387,0.031967867509569675
21388,0.020724306005554544
21389,0.13155176165962848
21390,0.16890684066554892
21391,0.14273629517110453
21392,0.29024394040003804
21393,0.28043385166545604
21394,0.25064320648733135
21395,0.9547594073793989
21396,0.23497586463716252
21397,0.018487797536710582
21398,0.11313608139156434
21399,0.25092068315383614
21400,0.020173475075136692
21401,0.057777123251681335
21402,0.4648066751801332
21403,0.06999206805433805
21404,0.03792636673446561
21405,0.04757858582845893
21406,0.05177720674612919
21407,0.1380971500765015
21408,0.39596965377938487
21409,0.402473710931596
21410,0.5326836234035482
21411,0.3042362527758013
21412,0.1366199808384426
21413,0.12689486858737214
21414,0.21435381653470983
21415,0.016248355717924837
21416,0.24807434596413114
21417,0.09022365749619421
21418,0.05362536021050808
21419,0.4115600476628909
21420,0.2632516586880502
21421,0.053477336536471326
21422,0.5490895845805996
21423,0.281904297388742
21424,0.005018527517606811
21425,0.08678138169889271
21426,0.11541874778132924
21427,0.08350379687374884
21428,0.010277303849866843
21429,0.01582948523733158
21430,0.02514464962660412
21431,0.04032289605399874
21432,0.09550533820987167
21433,0.08518093925963044
21434,0.11509709292100644
21435,0.40012539450421586
21436,0.6872309379310357
21437,0.404680965546505
21438,0.4011356799696237
21439,0.5923856864851295
21440,0.09344644727631014
21441,0.014222532126272747
21442,0.06367139972056574
21443,0.08389830793669838
21444,0.12174163131167312
21445,0.26394808817299803
21446,0.07932595071682563
21447,0.027286764895792914
21448,0.06614128144466976
21449,0.11850209026025181
21450,0.002688241862623168
21451,0.04169082333934001
21452,0.129100345281979
21453,0.026981080668421822
21454,0.01632192629911968
21455,0.04889127223971054
21456,0.019722131360022346
21457,0.013086374949758612
21458,0.029993314569740238
21459,0.07973809805201215
21460,0.05038920915707576
21461,0.07042871025610319
21462,0.4372543038793416
21463,0.16246121261749355
21464,0.42788225125376195
21465,0.9043619441421538
21466,0.7137429306561358
21467,0.39859747102677145
21468,0.11619659499256807
21469,0.040945447119291274
21470,0.02403026104753494
21471,0.052834643217407246
21472,0.11083556742916895
21473,0.018354072038218497
21474,0.009743290012825775
21475,0.026771963586104685
21476,0.9542449419617023
21477,0.051914177071220424
21478,0.01655624377460915
21479,0.07548949820214641
21480,0.05302315156716519
21481,0.24109597968373772
21482,0.05894866401282269
21483,0.013562411261992207
21484,0.03892135417048226
21485,0.011846052286373088
21486,0.01622596188568762
21487,0.038170185047532335
21488,0.08205634759454225
21489,0.11190873706228263
21490,0.5834295575411195
21491,0.40213189333514715
21492,0.2435701914091295
21493,0.8485260395549221
21494,0.39097652562963026
21495,0.6218891070912995
21496,0.24020336750234744
21497,0.03807748678567825
21498,0.0334345742234139
21499,0.043338837889024
21500,0.051971034259212595
21501,0.03863503597550391
21502,0.062129680206039234
21503,0.4446946859322263
21504,0.23976377616288214
21505,0.4129819898244314
21506,0.04694132173689486
21507,0.0827470197265546
21508,0.10575860011706195
21509,0.10766635138564794
21510,0.15809916906634394
21511,0.04673483574438438
21512,0.03437663425682869
